Name,Link,playerID
Nick Tropeano,https://www.baseball-reference.com/players/t/tropeni01.shtml,tropeni01
Sam Tuivailala,https://www.baseball-reference.com/players/t/tuivasa01.shtml,tuivasa01
Yordano Ventura,https://www.baseball-reference.com/players/v/ventuyo01.shtml,ventuyo01
Wei-Chung Wang,https://www.baseball-reference.com/players/w/wangwe01.shtml,wangwe01
Daniel Webb,https://www.baseball-reference.com/players/w/webbda01.shtml,webbda01
Zelous Wheeler,https://www.baseball-reference.com/players/w/wheelze01.shtml,wheelze01
Kevin Whelan,https://www.baseball-reference.com/players/w/whelake01.shtml,whelake01
Chase Whitley,https://www.baseball-reference.com/players/w/whitlch01.shtml,whitlch01
Jackson Williams,https://www.baseball-reference.com/players/w/willija01.shtml,willija01
Alex Wilson,https://www.baseball-reference.com/players/w/wilsoal01.shtml,wilsoal01
Steven Wright,https://www.baseball-reference.com/players/w/wrighst01.shtml,wrighst01
Kirby Yates,https://www.baseball-reference.com/players/y/yateski01.shtml,yateski01
Josh Zeid,https://www.baseball-reference.com/players/z/zeidjo01.shtml,zeidjo01
Lane Adams,https://www.baseball-reference.com/players/a/adamsla01.shtml,adamsla01
Nick Ahmed,https://www.baseball-reference.com/players/a/ahmedni01.shtml,ahmedni01
Vince Belnome,https://www.baseball-reference.com/players/b/belnovi01.shtml,belnovi01
Mike Bolsinger,https://www.baseball-reference.com/players/b/bolsimi01.shtml,bolsimi01
Billy Burns,https://www.baseball-reference.com/players/b/burnsbi02.shtml,burnsbi02
Eddie Butler,https://www.baseball-reference.com/players/b/butleed01.shtml,butleed01
Curt Casali,https://www.baseball-reference.com/players/c/casalcu01.shtml,casalcu01
Matt Clark,https://www.baseball-reference.com/players/c/clarkma02.shtml,clarkma02
C.J. Cron,https://www.baseball-reference.com/players/c/croncj01.shtml,croncj01
Roenis Elias,https://www.baseball-reference.com/players/e/eliasro01.shtml,eliasro01
Cole Figueroa,https://www.baseball-reference.com/players/f/figueco01.shtml,figueco01
Carlos Frias,https://www.baseball-reference.com/players/f/friasca01.shtml,friasca01
Jake Goebbert,https://www.baseball-reference.com/players/g/goebbja01.shtml,goebbja01
Nick Greenwood,https://www.baseball-reference.com/players/g/greenni02.shtml,greenni02
Jesse Hahn,https://www.baseball-reference.com/players/h/hahnje01.shtml,hahnje01
Alex Hassan,https://www.baseball-reference.com/players/h/hassaal01.shtml,hassaal01
Eric Jokisch,https://www.baseball-reference.com/players/j/jokiser01.shtml,jokiser01
James Jones,https://www.baseball-reference.com/players/j/jonesja06.shtml,jonesja06
Tommy Kahnle,https://www.baseball-reference.com/players/k/kahnlto01.shtml,kahnlto01
Rafael Lopez,https://www.baseball-reference.com/players/l/lopezra02.shtml,lopezra02
Nick Martinez,https://www.baseball-reference.com/players/m/martini01.shtml,martini01
James McCann,https://www.baseball-reference.com/players/m/mccanja02.shtml,mccanja02
Vidal Nuno III,https://www.baseball-reference.com/players/n/nunovi01.shtml,nunovi01
Tommy Pham,https://www.baseball-reference.com/players/p/phamth01.shtml,phamth01
Anthony Ranaudo,https://www.baseball-reference.com/players/r/ranauan01.shtml,ranauan01
Guilder Rodriguez,https://www.baseball-reference.com/players/r/rodrigu02.shtml,rodrigu02
Steven Souza Jr.,https://www.baseball-reference.com/players/s/souzast01.shtml,souzast01
Michael A. Taylor,https://www.baseball-reference.com/players/t/taylomi02.shtml,taylomi02
Tomas Telis,https://www.baseball-reference.com/players/t/telisto01.shtml,telisto01
Tsuyoshi Wada,https://www.baseball-reference.com/players/w/wadats01.shtml,wadats01
Cristhian Adames,https://www.baseball-reference.com/players/a/adamecr01.shtml,adamecr01
Christian Bergman,https://www.baseball-reference.com/players/b/bergmch01.shtml,bergmch01
Chris Dominguez,https://www.baseball-reference.com/players/d/dominch01.shtml,dominch01
Matt Duffy,https://www.baseball-reference.com/players/d/duffyma01.shtml,duffyma01
Yorman Rodriguez,https://www.baseball-reference.com/players/r/rodriyo01.shtml,rodriyo01
Jason Rogers,https://www.baseball-reference.com/players/r/rogerja02.shtml,rogerja02
Christian Walker,https://www.baseball-reference.com/players/w/walkech02.shtml,walkech02
Odrisamer Despaigne,https://www.baseball-reference.com/players/d/despaod01.shtml,despaod01
Alex Guerrero,https://www.baseball-reference.com/players/g/guerral01.shtml,guerral01
Adrian Nieto,https://www.baseball-reference.com/players/n/nietoad01.shtml,nietoad01
Jamie Romak,https://www.baseball-reference.com/players/r/romakja01.shtml,romakja01
Matt Szczur,https://www.baseball-reference.com/players/s/szczuma01.shtml,szczuma01
Chase Anderson,https://www.baseball-reference.com/players/a/anderch01.shtml,anderch01
Erisbel Arruebarrena,https://www.baseball-reference.com/players/a/arrueba01.shtml,arrueba01
Adam Duvall,https://www.baseball-reference.com/players/d/duvalad01.shtml,duvalad01
Maikel Franco,https://www.baseball-reference.com/players/f/francma02.shtml,francma02
Brad Glenn,https://www.baseball-reference.com/players/g/glennbr01.shtml,glennbr01
Kyle Parker,https://www.baseball-reference.com/players/p/parkeky01.shtml,parkeky01
Yolmer Sanchez,https://www.baseball-reference.com/players/s/sanchca01.shtml,sanchca01
Domingo Santana,https://www.baseball-reference.com/players/s/santado01.shtml,santado01
Jesus Aguilar,https://www.baseball-reference.com/players/a/aguilje01.shtml,aguilje01
Jace Peterson,https://www.baseball-reference.com/players/p/peterja01.shtml,peterja01
Rymer Liriano,https://www.baseball-reference.com/players/l/liriary01.shtml,liriary01
Jon Singleton,https://www.baseball-reference.com/players/s/singljo02.shtml,singljo02
Andy Wilkins,https://www.baseball-reference.com/players/w/wilkian01.shtml,wilkian01
Javier Baez,https://www.baseball-reference.com/players/b/baezja01.shtml,baezja01
Oscar Taveras,https://www.baseball-reference.com/players/t/taveros01.shtml,taveros01
Stefen Romero,https://www.baseball-reference.com/players/r/romerst01.shtml,romerst01
Kris Bryant,https://www.baseball-reference.com/players/b/bryankr01.shtml,bryankr01
Daniel Castro,https://www.baseball-reference.com/players/c/castrda01.shtml,castrda01
Slade Heathcott,https://www.baseball-reference.com/players/h/heathsl01.shtml,heathsl01
Taylor Jungmann,https://www.baseball-reference.com/players/j/jungmta01.shtml,jungmta01
Rob Refsnyder,https://www.baseball-reference.com/players/r/refsnro01.shtml,refsnro01
Blake Swihart,https://www.baseball-reference.com/players/s/swihabl01.shtml,swihabl01
Preston Tucker,https://www.baseball-reference.com/players/t/tuckepr01.shtml,tuckepr01
Cheslor Cuthbert,https://www.baseball-reference.com/players/c/cuthbch01.shtml,cuthbch01
Joey Gallo,https://www.baseball-reference.com/players/g/gallojo01.shtml,gallojo01
Adonis Garcia,https://www.baseball-reference.com/players/g/garciad01.shtml,garciad01
Michael Lorenzen,https://www.baseball-reference.com/players/l/lorenmi01.shtml,lorenmi01
Noah Syndergaard,https://www.baseball-reference.com/players/s/syndeno01.shtml,syndeno01
Trea Turner,https://www.baseball-reference.com/players/t/turnetr01.shtml,turnetr01
Tim Cooney,https://www.baseball-reference.com/players/c/cooneti01.shtml,cooneti01
Tyler Ladendorf,https://www.baseball-reference.com/players/l/ladenty01.shtml,ladenty01
Daniel Norris,https://www.baseball-reference.com/players/n/norrida01.shtml,norrida01
Alec Asher,https://www.baseball-reference.com/players/a/asheral01.shtml,asheral01
Jett Bandy,https://www.baseball-reference.com/players/b/bandyje01.shtml,bandyje01
Austin Barnes,https://www.baseball-reference.com/players/b/barneau01.shtml,barneau01
Ryan Brett,https://www.baseball-reference.com/players/b/brettry01.shtml,brettry01
Adam Conley,https://www.baseball-reference.com/players/c/conlead01.shtml,conlead01
Jason Garcia,https://www.baseball-reference.com/players/g/garcija03.shtml,garcija03
Sean Gilmartin,https://www.baseball-reference.com/players/g/gilmase01.shtml,gilmase01
Keith Hessler,https://www.baseball-reference.com/players/h/hesslke01.shtml,hesslke01
Travis Jankowski,https://www.baseball-reference.com/players/j/jankotr01.shtml,jankotr01
Dixon Machado,https://www.baseball-reference.com/players/m/machadi01.shtml,machadi01
Sugar Ray Marimon,https://www.baseball-reference.com/players/m/marimsu01.shtml,marimsu01
Steven Matz,https://www.baseball-reference.com/players/m/matzst01.shtml,matzst01
Peter O'Brien,https://www.baseball-reference.com/players/o/obriepe01.shtml,obriepe01
Branden Pinder,https://www.baseball-reference.com/players/p/pindebr01.shtml,pindebr01
Colin Rea,https://www.baseball-reference.com/players/r/reaco01.shtml,reaco01
Michael Reed,https://www.baseball-reference.com/players/r/reedmi02.shtml,reedmi02
Pedro Severino,https://www.baseball-reference.com/players/s/severpe01.shtml,severpe01
Josh A. Smith,https://www.baseball-reference.com/players/s/smithjo07.shtml,smithjo07
Sammy Solis,https://www.baseball-reference.com/players/s/solissa01.shtml,solissa01
Ronald Torreyes,https://www.baseball-reference.com/players/t/torrero01.shtml,torrero01
Mason Williams,https://www.baseball-reference.com/players/w/willima10.shtml,willima10
Mike Wright,https://www.baseball-reference.com/players/w/wrighmi01.shtml,wrighmi01
A.J. Achter,https://www.baseball-reference.com/players/a/achteaj01.shtml,achteaj01
Austin Adams,https://www.baseball-reference.com/players/a/adamsau01.shtml,adamsau01
Miguel Almonte,https://www.baseball-reference.com/players/a/almonmi01.shtml,almonmi01
Dariel Álvarez,https://www.baseball-reference.com/players/a/alvarda02.shtml,alvarda02
Cody Anderson,https://www.baseball-reference.com/players/a/anderco01.shtml,anderco01
Matt Andriese,https://www.baseball-reference.com/players/a/andrima01.shtml,andrima01
Elvis Araujo,https://www.baseball-reference.com/players/a/araujel01.shtml,araujel01
Kyle Barraclough,https://www.baseball-reference.com/players/b/barraky01.shtml,barraky01
Yhonathan Barrios,https://www.baseball-reference.com/players/b/barriyh01.shtml,barriyh01
Chris Bassitt,https://www.baseball-reference.com/players/b/bassich01.shtml,bassich01
Matthew Boyd,https://www.baseball-reference.com/players/b/boydma01.shtml,boydma01
Silvino Bracho,https://www.baseball-reference.com/players/b/brachsi01.shtml,brachsi01
Jake Brigham,https://www.baseball-reference.com/players/b/brighja01.shtml,brighja01
Mike Broadway,https://www.baseball-reference.com/players/b/broadmi01.shtml,broadmi01
Aaron Brooks,https://www.baseball-reference.com/players/b/brookaa01.shtml,brookaa01
Danny Burawa,https://www.baseball-reference.com/players/b/burawda01.shtml,burawda01
Orlando Calixte,https://www.baseball-reference.com/players/c/calixor01.shtml,calixor01
Scott Carroll,https://www.baseball-reference.com/players/c/carrosc02.shtml,carrosc02
Angel Castro,https://www.baseball-reference.com/players/c/castran01.shtml,castran01
Miguel Castro,https://www.baseball-reference.com/players/c/castrmi01.shtml,castrmi01
Scott Copeland,https://www.baseball-reference.com/players/c/copelsc01.shtml,copelsc01
John Cornely,https://www.baseball-reference.com/players/c/cornejo01.shtml,cornejo01
Caleb Cotham,https://www.baseball-reference.com/players/c/cothaca01.shtml,cothaca01
Brandon Cunniff,https://www.baseball-reference.com/players/c/cunnibr02.shtml,cunnibr02
Zach Davies,https://www.baseball-reference.com/players/d/davieza02.shtml,davieza02
Abel De Los Santos,https://www.baseball-reference.com/players/d/delosab01.shtml,delosab01
Jairo Diaz,https://www.baseball-reference.com/players/d/diazja01.shtml,diazja01
Oliver Drake,https://www.baseball-reference.com/players/d/drakeol01.shtml,drakeol01
Carl Edwards Jr.,https://www.baseball-reference.com/players/e/edwarca01.shtml,edwarca01
Jerad Eickhoff,https://www.baseball-reference.com/players/e/eickhje01.shtml,eickhje01
Brian Ellington,https://www.baseball-reference.com/players/e/ellinbr02.shtml,ellinbr02
Buck Farmer,https://www.baseball-reference.com/players/f/farmebu01.shtml,farmebu01
Andrew Faulkner,https://www.baseball-reference.com/players/f/faulkan01.shtml,faulkan01
Michael Feliz,https://www.baseball-reference.com/players/f/felizmi01.shtml,felizmi01
Kendry Flores,https://www.baseball-reference.com/players/f/floreke01.shtml,floreke01
Ramon Flores,https://www.baseball-reference.com/players/f/florera02.shtml,florera02
Steve Geltz,https://www.baseball-reference.com/players/g/geltzst01.shtml,geltzst01
Mychal Givens,https://www.baseball-reference.com/players/g/givenmy01.shtml,givenmy01
Severino Gonzalez,https://www.baseball-reference.com/players/g/gonzase01.shtml,gonzase01
Nick Goody,https://www.baseball-reference.com/players/g/goodyni01.shtml,goodyni01
Trevor Gott,https://www.baseball-reference.com/players/g/gotttr01.shtml,gotttr01
Matt Grace,https://www.baseball-reference.com/players/g/gracema02.shtml,gracema02
J.R. Graham,https://www.baseball-reference.com/players/g/grahajr01.shtml,grahajr01
Kendall Graveman,https://www.baseball-reference.com/players/g/graveke01.shtml,graveke01
Mayckol Guaipe,https://www.baseball-reference.com/players/g/guaipma01.shtml,guaipma01
Deolis Guerra,https://www.baseball-reference.com/players/g/guerrde01.shtml,guerrde01
Junior Guerra,https://www.baseball-reference.com/players/g/guerrju02.shtml,guerrju02
Jason Gurka,https://www.baseball-reference.com/players/g/gurkaja01.shtml,gurkaja01
Cody Hall,https://www.baseball-reference.com/players/h/hallco01.shtml,hallco01
Mitch Harris,https://www.baseball-reference.com/players/h/harrimi03.shtml,harrimi03
Marcus Hatley,https://www.baseball-reference.com/players/h/hatlema01.shtml,hatlema01
Dalier Hinojosa,https://www.baseball-reference.com/players/h/hinojda01.shtml,hinojda01
Adrian Houser,https://www.baseball-reference.com/players/h/housead01.shtml,housead01
Jay Jackson,https://www.baseball-reference.com/players/j/jacksja01.shtml,jacksja01
Keone Kela,https://www.baseball-reference.com/players/k/kelake01.shtml,kelake01
Ryan Kelly,https://www.baseball-reference.com/players/k/kellyry01.shtml,kellyry01
Guido Knudson,https://www.baseball-reference.com/players/k/knudsgu01.shtml,knudsgu01
Raudel Lazo,https://www.baseball-reference.com/players/l/lazora01.shtml,lazora01
Jack Leathersich,https://www.baseball-reference.com/players/l/leathja01.shtml,leathja01
Zach Lee,https://www.baseball-reference.com/players/l/leeza01.shtml,leeza01
Adam Liberatore,https://www.baseball-reference.com/players/l/liberad01.shtml,liberad01
Jorge Lopez,https://www.baseball-reference.com/players/l/lopezjo02.shtml,lopezjo02
Matt Marksberry,https://www.baseball-reference.com/players/m/marksma01.shtml,marksma01
Cody Martin,https://www.baseball-reference.com/players/m/martico01.shtml,martico01
Rafael Martin,https://www.baseball-reference.com/players/m/martira04.shtml,martira04
Trevor May,https://www.baseball-reference.com/players/m/maytr01.shtml,maytr01
Cory Mazzoni,https://www.baseball-reference.com/players/m/mazzoco01.shtml,mazzoco01
Lance McCullers Jr.,https://www.baseball-reference.com/players/m/mcculla02.shtml,mcculla02
Scott McGough,https://www.baseball-reference.com/players/m/mcgousc01.shtml,mcgousc01
Andrew McKirahan,https://www.baseball-reference.com/players/m/mckiran01.shtml,mckiran01
Alex Meyer,https://www.baseball-reference.com/players/m/meyeral01.shtml,meyeral01
Bryan Mitchell,https://www.baseball-reference.com/players/m/mitchbr01.shtml,mitchbr01
Mike Montgomery,https://www.baseball-reference.com/players/m/montgmi01.shtml,montgmi01
Adam Morgan,https://www.baseball-reference.com/players/m/morgaad01.shtml,morgaad01
Jon Moscot,https://www.baseball-reference.com/players/m/moscojo01.shtml,moscojo01
Colton Murray,https://www.baseball-reference.com/players/m/murraco02.shtml,murraco02
Rey Navarro,https://www.baseball-reference.com/players/n/navarre01.shtml,navarre01
Angel Nesbitt,https://www.baseball-reference.com/players/n/nesbian01.shtml,nesbian01
Rico Noel,https://www.baseball-reference.com/players/n/noelri02.shtml,noelri02
Scott Oberg,https://www.baseball-reference.com/players/o/obergsc01.shtml,obergsc01
Nefi Ogando,https://www.baseball-reference.com/players/o/ogandne01.shtml,ogandne01
Tyler Olson,https://www.baseball-reference.com/players/o/olsonty01.shtml,olsonty01
Josh Osich,https://www.baseball-reference.com/players/o/osichjo01.shtml,osichjo01
Roberto Osuna,https://www.baseball-reference.com/players/o/osunaro01.shtml,osunaro01
Spencer Patton,https://www.baseball-reference.com/players/p/pattosp01.shtml,pattosp01
James Pazos,https://www.baseball-reference.com/players/p/pazosja01.shtml,pazosja01
Jose Peraza,https://www.baseball-reference.com/players/p/perazjo01.shtml,perazjo01
Josh Ravin,https://www.baseball-reference.com/players/r/ravinjo01.shtml,ravinjo01
Chris Rearick,https://www.baseball-reference.com/players/r/rearich01.shtml,rearich01
Chris Reed,https://www.baseball-reference.com/players/r/reedch01.shtml,reedch01
Felipe Vazquez,https://www.baseball-reference.com/players/r/riverfe01.shtml,riverfe01
Kenny Roberts,https://www.baseball-reference.com/players/r/roberke02.shtml,roberke02
Hansel Robles,https://www.baseball-reference.com/players/r/robleha01.shtml,robleha01
Carlos Rodon,https://www.baseball-reference.com/players/r/rodonca01.shtml,rodonca01
Seth Rosin,https://www.baseball-reference.com/players/r/rosinse01.shtml,rosinse01
Nick Rumbelow,https://www.baseball-reference.com/players/r/rumbeni01.shtml,rumbeni01
A.J. Schugel,https://www.baseball-reference.com/players/s/schugaj01.shtml,schugaj01
Luis Severino,https://www.baseball-reference.com/players/s/severlu01.shtml,severlu01
Carson Smith,https://www.baseball-reference.com/players/s/smithca02.shtml,smithca02
Cody Stanley,https://www.baseball-reference.com/players/s/stanlco01.shtml,stanlco01
Travis Tartamella,https://www.baseball-reference.com/players/t/tartatr01.shtml,tartatr01
Ryan Tepera,https://www.baseball-reference.com/players/t/teperry01.shtml,teperry01
Michael Tonkin,https://www.baseball-reference.com/players/t/tonkimi01.shtml,tonkimi01
Vince Velasquez,https://www.baseball-reference.com/players/v/velasvi01.shtml,velasvi01
Pat Venditte,https://www.baseball-reference.com/players/v/vendipa01.shtml,vendipa01
Drew VerHagen,https://www.baseball-reference.com/players/v/verhadr01.shtml,verhadr01
Tyler Wagner,https://www.baseball-reference.com/players/w/wagnety01.shtml,wagnety01
Kyle Waldrop,https://www.baseball-reference.com/players/w/waldrky01.shtml,waldrky01
Taijuan Walker,https://www.baseball-reference.com/players/w/walketa01.shtml,walketa01
Allen Webster,https://www.baseball-reference.com/players/w/webstal01.shtml,webstal01
Matt West,https://www.baseball-reference.com/players/w/westma03.shtml,westma03
Tyler Wilson,https://www.baseball-reference.com/players/w/wilsoty01.shtml,wilsoty01
Dan Winkler,https://www.baseball-reference.com/players/w/winklda01.shtml,winklda01
Matt Wisler,https://www.baseball-reference.com/players/w/wislema01.shtml,wislema01
Manny Banuelos,https://www.baseball-reference.com/players/b/banuema01.shtml,banuema01
Archie Bradley,https://www.baseball-reference.com/players/b/bradlar01.shtml,bradlar01
Keon Broxton,https://www.baseball-reference.com/players/b/broxtke01.shtml,broxtke01
A.J. Cole,https://www.baseball-reference.com/players/c/coleaj01.shtml,coleaj01
Kaleb Cowart,https://www.baseball-reference.com/players/c/cowarka01.shtml,cowarka01
Tyler Cravy,https://www.baseball-reference.com/players/c/cravyty01.shtml,cravyty01
Elias Diaz,https://www.baseball-reference.com/players/d/diazel01.shtml,diazel01
Alex Dickerson,https://www.baseball-reference.com/players/d/dickeal01.shtml,dickeal01
Ed Easley,https://www.baseball-reference.com/players/e/easleed01.shtml,easleed01
Taylor Featherston,https://www.baseball-reference.com/players/f/feathta01.shtml,feathta01
Daniel Fields,https://www.baseball-reference.com/players/f/fieldda01.shtml,fieldda01
Brandon Finnegan,https://www.baseball-reference.com/players/f/finnebr01.shtml,finnebr01
Dustin Garneau,https://www.baseball-reference.com/players/g/garnedu01.shtml,garnedu01
Zack Godley,https://www.baseball-reference.com/players/g/godleza01.shtml,godleza01
David Goforth,https://www.baseball-reference.com/players/g/goforda01.shtml,goforda01
Jon Gray,https://www.baseball-reference.com/players/g/grayjo02.shtml,grayjo02
Shane Greene,https://www.baseball-reference.com/players/g/greensh02.shtml,greensh02
Max Kepler,https://www.baseball-reference.com/players/k/keplema01.shtml,keplema01
Ryan Lollis,https://www.baseball-reference.com/players/l/lolliry01.shtml,lolliry01
Jefry Marte,https://www.baseball-reference.com/players/m/marteje01.shtml,marteje01
Aaron Nola,https://www.baseball-reference.com/players/n/nolaaa01.shtml,nolaaa01
Héctor Olivera,https://www.baseball-reference.com/players/o/olivehe01.shtml,olivehe01
Ariel Pena,https://www.baseball-reference.com/players/p/penaar01.shtml,penaar01
Williams Perez,https://www.baseball-reference.com/players/p/perezwi01.shtml,perezwi01
Yadiel Rivera,https://www.baseball-reference.com/players/r/riverya01.shtml,riverya01
Joe Ross,https://www.baseball-reference.com/players/r/rossjo01.shtml,rossjo01
Keyvius Sampson,https://www.baseball-reference.com/players/s/sampske01.shtml,sampske01
Gary Sanchez,https://www.baseball-reference.com/players/s/sanchga02.shtml,sanchga02
Richie Shaffer,https://www.baseball-reference.com/players/s/shaffri01.shtml,shaffri01
Jose Urena,https://www.baseball-reference.com/players/u/urenajo01.shtml,urenajo01
Logan Verrett,https://www.baseball-reference.com/players/v/verrelo01.shtml,verrelo01
Ryan Weber,https://www.baseball-reference.com/players/w/weberry01.shtml,weberry01
Nevin Ashley,https://www.baseball-reference.com/players/a/ashlene01.shtml,ashlene01
Trevor Brown,https://www.baseball-reference.com/players/b/browntr01.shtml,browntr01
Dusty Coleman,https://www.baseball-reference.com/players/c/colemdu01.shtml,colemdu01
Wilmer Difo,https://www.baseball-reference.com/players/d/difowi01.shtml,difowi01
Brandon Drury,https://www.baseball-reference.com/players/d/drurybr01.shtml,drurybr01
Rocky Gale,https://www.baseball-reference.com/players/g/galero01.shtml,galero01
Raisel Iglesias,https://www.baseball-reference.com/players/i/iglesra01.shtml,iglesra01
Luke Maile,https://www.baseball-reference.com/players/m/mailelu01.shtml,mailelu01
Deven Marrero,https://www.baseball-reference.com/players/m/marrede01.shtml,marrede01
Mac Williamson,https://www.baseball-reference.com/players/w/willima11.shtml,willima11
Steven Baron,https://www.baseball-reference.com/players/b/baronst01.shtml,baronst01
Cody Decker,https://www.baseball-reference.com/players/d/deckeco01.shtml,deckeco01
Danny Dorn,https://www.baseball-reference.com/players/d/dornda01.shtml,dornda01
Oscar Hernandez,https://www.baseball-reference.com/players/h/hernaos01.shtml,hernaos01
Kyle Kubitza,https://www.baseball-reference.com/players/k/kubitky01.shtml,kubitky01
Max Muncy,https://www.baseball-reference.com/players/m/muncyma01.shtml,muncyma01
Daniel Muno,https://www.baseball-reference.com/players/m/munoda01.shtml,munoda01
Justin Nicolino,https://www.baseball-reference.com/players/n/nicolju01.shtml,nicolju01
Darnell Sweeney,https://www.baseball-reference.com/players/s/sweenda02.shtml,sweenda02
Gio Urshela,https://www.baseball-reference.com/players/u/urshegi01.shtml,urshegi01
Carson Blair,https://www.baseball-reference.com/players/b/blairca01.shtml,blairca01
Austin Hedges,https://www.baseball-reference.com/players/h/hedgeau01.shtml,hedgeau01
Allan Dykstra,https://www.baseball-reference.com/players/d/dykstal01.shtml,dykstal01
John Hicks,https://www.baseball-reference.com/players/h/hicksjo02.shtml,hicksjo02
Ryan LaMarre,https://www.baseball-reference.com/players/l/lamarry01.shtml,lamarry01
Ryan Strausborger,https://www.baseball-reference.com/players/s/straury01.shtml,straury01
Micah Johnson,https://www.baseball-reference.com/players/j/johnsmi04.shtml,johnsmi04
Yasmany Tomás,https://www.baseball-reference.com/players/t/tomasya01.shtml,tomasya01
Carlos Correa,https://www.baseball-reference.com/players/c/correca01.shtml,correca01
Corey Seager,https://www.baseball-reference.com/players/s/seageco01.shtml,seageco01
Francisco Lindor,https://www.baseball-reference.com/players/l/lindofr01.shtml,lindofr01
Odubel Herrera,https://www.baseball-reference.com/players/h/herreod01.shtml,herreod01
Trevor Story,https://www.baseball-reference.com/players/s/storytr01.shtml,storytr01
Addison Russell,https://www.baseball-reference.com/players/r/russead02.shtml,russead02
Aledmys Díaz,https://www.baseball-reference.com/players/d/diazal02.shtml,diazal02
Stephen Piscotty,https://www.baseball-reference.com/players/p/piscost01.shtml,piscost01
Ryan Schimpf,https://www.baseball-reference.com/players/s/schimry01.shtml,schimry01
Devon Travis,https://www.baseball-reference.com/players/t/travide01.shtml,travide01
Tim Anderson,https://www.baseball-reference.com/players/a/anderti01.shtml,anderti01
Ryon Healy,https://www.baseball-reference.com/players/h/healyry01.shtml,healyry01
Jung Ho Kang,https://www.baseball-reference.com/players/k/kangju01.shtml,kangju01
Alex Bregman,https://www.baseball-reference.com/players/b/bregmal01.shtml,bregmal01
Paulo Orlando,https://www.baseball-reference.com/players/o/orlanpa01.shtml,orlanpa01
Tyler Saladino,https://www.baseball-reference.com/players/s/saladty01.shtml,saladty01
Byron Buxton,https://www.baseball-reference.com/players/b/buxtoby01.shtml,buxtoby01
Willson Contreras,https://www.baseball-reference.com/players/c/contrwi01.shtml,contrwi01
Travis Shaw,https://www.baseball-reference.com/players/s/shawtr01.shtml,shawtr01
Whit Merrifield,https://www.baseball-reference.com/players/m/merriwh01.shtml,merriwh01
Andrew Toles,https://www.baseball-reference.com/players/t/tolesan01.shtml,tolesan01
Tyler Naquin,https://www.baseball-reference.com/players/n/naquity01.shtml,naquity01
Eddie Rosario,https://www.baseball-reference.com/players/r/rosared01.shtml,rosared01
Dansby Swanson,https://www.baseball-reference.com/players/s/swansda01.shtml,swansda01
David Dahl,https://www.baseball-reference.com/players/d/dahlda01.shtml,dahlda01
Mallex Smith,https://www.baseball-reference.com/players/s/smithma05.shtml,smithma05
Hyun Soo Kim,https://www.baseball-reference.com/players/k/kimhy01.shtml,kimhy01
Tony Wolters,https://www.baseball-reference.com/players/w/wolteto01.shtml,wolteto01
Andrew Benintendi,https://www.baseball-reference.com/players/b/beninan01.shtml,beninan01
T.J. Rivera,https://www.baseball-reference.com/players/r/rivertj01.shtml,rivertj01
Albert Almora,https://www.baseball-reference.com/players/a/almoral01.shtml,almoral01
Yuli Gurriel,https://www.baseball-reference.com/players/g/gourryu01.shtml,gourryu01
Trayce Thompson,https://www.baseball-reference.com/players/t/thomptr01.shtml,thomptr01
Kelby Tomlinson,https://www.baseball-reference.com/players/t/tomlike01.shtml,tomlike01
Michael Conforto,https://www.baseball-reference.com/players/c/confomi01.shtml,confomi01
Guillermo Heredia,https://www.baseball-reference.com/players/h/heredgu01.shtml,heredgu01
Manuel Margot,https://www.baseball-reference.com/players/m/margoma01.shtml,margoma01
Tommy Joseph,https://www.baseball-reference.com/players/j/josepto01.shtml,josepto01
Ty Kelly,https://www.baseball-reference.com/players/k/kellyty01.shtml,kellyty01
Bruce Maxwell,https://www.baseball-reference.com/players/m/maxwebr01.shtml,maxwebr01
Scott Schebler,https://www.baseball-reference.com/players/s/schebsc01.shtml,schebsc01
Joey Wendle,https://www.baseball-reference.com/players/w/wendljo01.shtml,wendljo01
Adam Frazier,https://www.baseball-reference.com/players/f/fraziad01.shtml,fraziad01
Ketel Marte,https://www.baseball-reference.com/players/m/marteke01.shtml,marteke01
Hunter Renfroe,https://www.baseball-reference.com/players/r/renfrhu01.shtml,renfrhu01
Orlando Arcia,https://www.baseball-reference.com/players/a/arciaor01.shtml,arciaor01
Trey Mancini,https://www.baseball-reference.com/players/m/mancitr01.shtml,mancitr01
Nomar Mazara,https://www.baseball-reference.com/players/m/mazarno01.shtml,mazarno01
Omar Narvaez,https://www.baseball-reference.com/players/n/narvaom01.shtml,narvaom01
Roman Quinn,https://www.baseball-reference.com/players/q/quinnro01.shtml,quinnro01
Miguel Sano,https://www.baseball-reference.com/players/s/sanomi01.shtml,sanomi01
Tyler Austin,https://www.baseball-reference.com/players/a/austity01.shtml,austity01
Ty Blach,https://www.baseball-reference.com/players/b/blachty01.shtml,blachty01
Gavin Cecchini,https://www.baseball-reference.com/players/c/cecchga02.shtml,cecchga02
Jason Coats,https://www.baseball-reference.com/players/c/coatsja01.shtml,coatsja01
Juan Graterol,https://www.baseball-reference.com/players/g/grateju01.shtml,grateju01
Jeremy Hazelbaker,https://www.baseball-reference.com/players/h/hazelje01.shtml,hazelje01
Teoscar Hernandez,https://www.baseball-reference.com/players/h/hernate01.shtml,hernate01
Taylor Motter,https://www.baseball-reference.com/players/m/motteta01.shtml,motteta01
